T,H,year,month,day,date
24.100000000000001,91.75,2009,7,22,2009-07-22
25.52,85,2009,7,23,2009-07-23
24.940000000000001,85,2009,7,24,2009-07-24
25.079999999999998,83.25,2009,7,25,2009-07-25
24,85.75,2009,7,26,2009-07-26
23.48,86,2009,7,27,2009-07-27
24.039999999999999,83.25,2009,7,28,2009-07-28
24.399999999999999,87.5,2009,7,29,2009-07-29
24.300000000000001,84.25,2009,7,30,2009-07-30
23,87,2009,7,31,2009-07-31
23.859999999999999,88.5,2009,8,1,2009-08-01
24.699999999999999,84.75,2009,8,2,2009-08-02
25.120000000000001,80,2009,8,3,2009-08-03
25.199999999999999,82,2009,8,4,2009-08-04
24.5,85.75,2009,8,5,2009-08-05
23.920000000000002,93.75,2009,8,6,2009-08-06
25.100000000000001,83.75,2009,8,7,2009-08-07
24.780000000000001,75.75,2009,8,8,2009-08-08
24.34,90.25,2009,8,9,2009-08-09
25.260000000000002,79.75,2009,8,10,2009-08-10
24.66,84.25,2009,8,11,2009-08-11
23.82,76.5,2009,8,12,2009-08-12
24.379999999999999,85.5,2009,8,13,2009-08-13
24,86,2009,8,14,2009-08-14
24.760000000000002,76.5,2009,8,15,2009-08-15
23.18,73.25,2009,8,16,2009-08-16
24.32,80.25,2009,8,17,2009-08-17
23.84,84,2009,8,18,2009-08-18
25.34,80.5,2009,8,19,2009-08-19
25.100000000000001,86,2009,8,20,2009-08-20
25.719999999999999,77,2009,8,21,2009-08-21
25.879999999999999,79.25,2009,8,22,2009-08-22
24.719999999999999,80.25,2009,8,23,2009-08-23
25.32,85.75,2009,8,24,2009-08-24
25.239999999999998,85,2009,8,25,2009-08-25
25.100000000000001,83.5,2009,8,26,2009-08-26
24.32,81.5,2009,8,27,2009-08-27
24.52,83,2009,8,28,2009-08-28
23.920000000000002,80.75,2009,8,29,2009-08-29
24,78.25,2009,8,30,2009-08-30
24.420000000000002,79.75,2009,8,31,2009-08-31
24.48,82.75,2009,9,1,2009-09-01
25.579999999999998,79.5,2009,9,2,2009-09-02
26,72.5,2009,9,3,2009-09-03
25.66,75.25,2009,9,4,2009-09-04
25.82,73.5,2009,9,5,2009-09-05
26.359999999999999,74.75,2009,9,6,2009-09-06
26.739999999999998,75.75,2009,9,7,2009-09-07
26.379999999999999,79.75,2009,9,8,2009-09-08
26.359999999999999,73.75,2009,9,9,2009-09-09
25.359999999999999,75.25,2009,9,10,2009-09-10
25.899999999999999,75.5,2009,9,11,2009-09-11
23.699999999999999,87.25,2009,9,12,2009-09-12
25.379999999999999,77.25,2009,9,13,2009-09-13
23.960000000000001,93,2009,9,14,2009-09-14
24.239999999999998,87.5,2009,9,15,2009-09-15
25.440000000000001,77,2009,9,16,2009-09-16
25.460000000000001,76.5,2009,9,17,2009-09-17
25.760000000000002,77.25,2009,9,18,2009-09-18
26.32,79.75,2009,9,19,2009-09-19
26.120000000000001,81.25,2009,9,20,2009-09-20
26.18,77,2009,9,21,2009-09-21
26.079999999999998,75.25,2009,9,22,2009-09-22
24.5,80.75,2009,9,23,2009-09-23
25.359999999999999,70.25,2009,9,24,2009-09-24
25.760000000000002,72,2009,9,25,2009-09-25
26.199999999999999,75.25,2009,9,26,2009-09-26
26.539999999999999,77,2009,9,27,2009-09-27
26.199999999999999,78.25,2009,9,28,2009-09-28
26.079999999999998,73,2009,9,29,2009-09-29
25.16,74.75,2009,9,30,2009-09-30
25.460000000000001,68,2009,10,1,2009-10-01
24.600000000000001,74.25,2009,10,2,2009-10-02
24.620000000000001,73.5,2009,10,3,2009-10-03
25.18,71,2009,10,4,2009-10-04
25.539999999999999,70.75,2009,10,5,2009-10-05
26.02,72.5,2009,10,6,2009-10-06
25.460000000000001,75,2009,10,7,2009-10-07
26.399999999999999,73.75,2009,10,8,2009-10-08
26.039999999999999,71.75,2009,10,9,2009-10-09
26.440000000000001,68.25,2009,10,10,2009-10-10
25.68,76.5,2009,10,11,2009-10-11
26.32,72.25,2009,10,12,2009-10-12
26.420000000000002,68.5,2009,10,13,2009-10-13
26.620000000000001,75.5,2009,10,14,2009-10-14
26.600000000000001,76.5,2009,10,15,2009-10-15
25.859999999999999,77,2009,10,16,2009-10-16
25.379999999999999,75.25,2009,10,17,2009-10-17
25.760000000000002,70.25,2009,10,18,2009-10-18
25.98,70.75,2009,10,19,2009-10-19
26.420000000000002,70.25,2009,10,20,2009-10-20
26.539999999999999,68.25,2009,10,21,2009-10-21
26.739999999999998,68.25,2009,10,22,2009-10-22
27.059999999999999,67.75,2009,10,23,2009-10-23
27.359999999999999,68.5,2009,10,24,2009-10-24
27.239999999999998,72,2009,10,25,2009-10-25
27.219999999999999,72.5,2009,10,26,2009-10-26
26.940000000000001,69,2009,10,27,2009-10-27
26.780000000000001,67,2009,10,28,2009-10-28
27.879999999999999,66.75,2009,10,29,2009-10-29
27.199999999999999,71,2009,10,30,2009-10-30
27.34,67,2009,10,31,2009-10-31
27.379999999999999,69.5,2009,11,1,2009-11-01
27.100000000000001,68.5,2009,11,2,2009-11-02
27.420000000000002,67.75,2009,11,3,2009-11-03
28.079999999999998,65.25,2009,11,4,2009-11-04
27.52,70.75,2009,11,5,2009-11-05
27.84,69,2009,11,6,2009-11-06
27.559999999999999,67,2009,11,7,2009-11-07
27.219999999999999,67.75,2009,11,8,2009-11-08
27.16,66,2009,11,9,2009-11-09
27.399999999999999,65,2009,11,10,2009-11-10
27.18,69.5,2009,11,11,2009-11-11
26.640000000000001,66.75,2009,11,12,2009-11-12
27.239999999999998,66.75,2009,11,13,2009-11-13
27.039999999999999,69.75,2009,11,14,2009-11-14
26.379999999999999,65.75,2009,11,15,2009-11-15
26.879999999999999,68,2009,11,16,2009-11-16
27.460000000000001,68.75,2009,11,17,2009-11-17
26.68,74.75,2009,11,18,2009-11-18
26.77,73.875,2009,11,19,2009-11-19
26.859999999999999,73,2009,11,20,2009-11-20
24.84,80.25,2009,11,21,2009-11-21
25.920000000000002,69,2009,11,22,2009-11-22
25.620000000000001,72,2009,11,23,2009-11-23
25.539999999999999,81.75,2009,11,24,2009-11-24
26.940000000000001,71.5,2009,11,25,2009-11-25
26.780000000000001,68.5,2009,11,26,2009-11-26
27.260000000000002,71.5,2009,11,27,2009-11-27
27.52,70.75,2009,11,28,2009-11-28
27.280000000000001,73.5,2009,11,29,2009-11-29
27.66,71.25,2009,11,30,2009-11-30
27.239999999999998,68.25,2009,12,1,2009-12-01
26.82,69.75,2009,12,2,2009-12-02
27.460000000000001,71.75,2009,12,3,2009-12-03
27.260000000000002,69.75,2009,12,4,2009-12-04
27.460000000000001,70.25,2009,12,5,2009-12-05
28.120000000000001,75,2009,12,6,2009-12-06
27.32,70.5,2009,12,7,2009-12-07
27.02,68.25,2009,12,8,2009-12-08
27.16,67.25,2009,12,9,2009-12-09
27.300000000000001,70.75,2009,12,10,2009-12-10
27.879999999999999,68,2009,12,11,2009-12-11
27.359999999999999,68.5,2009,12,12,2009-12-12
27.859999999999999,71.25,2009,12,13,2009-12-13
28.039999999999999,71,2009,12,14,2009-12-14
26.66,74.5,2009,12,15,2009-12-15
26.66,79.5,2009,12,16,2009-12-16
25.859999999999999,85.75,2009,12,17,2009-12-17
27.420000000000002,73,2009,12,18,2009-12-18
27.379999999999999,75.25,2009,12,19,2009-12-19
26.940000000000001,74,2009,12,20,2009-12-20
26.140000000000001,85,2009,12,21,2009-12-21
26.719999999999999,75.75,2009,12,22,2009-12-22
27.219999999999999,74.75,2009,12,23,2009-12-23
27.780000000000001,73.25,2009,12,24,2009-12-24
27.48,76.5,2009,12,25,2009-12-25
28.16,76.25,2009,12,26,2009-12-26
28.079999999999998,74.5,2009,12,27,2009-12-27
28.34,73.5,2009,12,28,2009-12-28
27.68,69.5,2009,12,29,2009-12-29
27.859999999999999,70.25,2009,12,30,2009-12-30
27.859999999999999,70.75,2009,12,31,2009-12-31
26.879999999999999,79.25,2010,1,1,2010-01-01
26.920000000000002,77.25,2010,1,2,2010-01-02
27,73.5,2010,1,3,2010-01-03
25.379999999999999,84.5,2010,1,4,2010-01-04
26.899999999999999,73,2010,1,5,2010-01-05
26.82,71.25,2010,1,6,2010-01-06
27.699999999999999,69.75,2010,1,7,2010-01-07
28.039999999999999,73,2010,1,8,2010-01-08
26.640000000000001,79,2010,1,9,2010-01-09
26.620000000000001,78.5,2010,1,10,2010-01-10
26.02,84.5,2010,1,11,2010-01-11
26.98,71.75,2010,1,12,2010-01-12
26.780000000000001,71.5,2010,1,13,2010-01-13
27.100000000000001,71.75,2010,1,14,2010-01-14
27.039999999999999,82.25,2010,1,15,2010-01-15
26.280000000000001,87.75,2010,1,16,2010-01-16
25.02,92.5,2010,1,17,2010-01-17
25.760000000000002,79.25,2010,1,18,2010-01-18
25.280000000000001,87.5,2010,1,19,2010-01-19
24.719999999999999,91.75,2010,1,20,2010-01-20
25.960000000000001,87,2010,1,21,2010-01-21
26.960000000000001,75,2010,1,22,2010-01-22
26.120000000000001,89.25,2010,1,23,2010-01-23
26.940000000000001,77,2010,1,24,2010-01-24
26.82,78.75,2010,1,25,2010-01-25
27.460000000000001,77.75,2010,1,26,2010-01-26
27.66,77.5,2010,1,27,2010-01-27
27.420000000000002,78.25,2010,1,28,2010-01-28
27.18,78,2010,1,29,2010-01-29
26.280000000000001,88.75,2010,1,30,2010-01-30
27.260000000000002,75.75,2010,1,31,2010-01-31
27.559999999999999,75.5,2010,2,1,2010-02-01
27.300000000000001,76.5,2010,2,2,2010-02-02
27.760000000000002,75,2010,2,3,2010-02-03
28.039999999999999,77,2010,2,4,2010-02-04
28.079999999999998,72.5,2010,2,5,2010-02-05
27.379999999999999,75.25,2010,2,6,2010-02-06
27.239999999999998,74.25,2010,2,7,2010-02-07
28.32,76,2010,2,8,2010-02-08
27.379999999999999,81.25,2010,2,9,2010-02-09
27.199999999999999,76.25,2010,2,10,2010-02-10
27.02,77.25,2010,2,11,2010-02-11
27.100000000000001,76.75,2010,2,12,2010-02-12
26.420000000000002,72.75,2010,2,13,2010-02-13
27.140000000000001,78.5,2010,2,14,2010-02-14
28.239999999999998,76.5,2010,2,15,2010-02-15
27.66,88.75,2010,2,16,2010-02-16
27.420000000000002,80,2010,2,17,2010-02-17
27.199999999999999,79.25,2010,2,18,2010-02-18
27.960000000000001,77,2010,2,19,2010-02-19
28,75,2010,2,20,2010-02-20
28.239999999999998,72.75,2010,2,21,2010-02-21
27.84,75.75,2010,2,22,2010-02-22
28.34,73,2010,2,23,2010-02-23
28.100000000000001,75,2010,2,24,2010-02-24
28.859999999999999,74.25,2010,2,25,2010-02-25
28.600000000000001,74,2010,2,26,2010-02-26
28.460000000000001,72.5,2010,2,27,2010-02-27
28.260000000000002,68.75,2010,2,28,2010-02-28
28.260000000000002,70.5,2010,3,1,2010-03-01
28.140000000000001,73.25,2010,3,2,2010-03-02
27.859999999999999,68.75,2010,3,3,2010-03-03
28.18,72,2010,3,4,2010-03-04
28.620000000000001,70.5,2010,3,5,2010-03-05
28.32,68.75,2010,3,6,2010-03-06
28.640000000000001,68.5,2010,3,7,2010-03-07
28.420000000000002,71.5,2010,3,8,2010-03-08
28.16,73,2010,3,9,2010-03-09
28.219999999999999,69.25,2010,3,10,2010-03-10
27.98,68.25,2010,3,11,2010-03-11
28.559999999999999,64,2010,3,12,2010-03-12
28.359999999999999,65.25,2010,3,13,2010-03-13
28.739999999999998,69.5,2010,3,14,2010-03-14
29.02,70.75,2010,3,15,2010-03-15
27.760000000000002,69.75,2010,3,16,2010-03-16
26.120000000000001,93.25,2010,3,17,2010-03-17
27.460000000000001,81.5,2010,3,18,2010-03-18
27.640000000000001,82.75,2010,3,19,2010-03-19
28.940000000000001,71,2010,3,20,2010-03-20
28.719999999999999,76.75,2010,3,21,2010-03-21
28.559999999999999,74.25,2010,3,22,2010-03-22
27.66,88,2010,3,23,2010-03-23
27.16,80.5,2010,3,24,2010-03-24
25.359999999999999,93.25,2010,3,25,2010-03-25
26.440000000000001,85.25,2010,3,26,2010-03-26
26.420000000000002,84.75,2010,3,27,2010-03-27
27.300000000000001,80,2010,3,28,2010-03-28
27.699999999999999,79.25,2010,3,29,2010-03-29
28,75.75,2010,3,30,2010-03-30
28.379999999999999,73.5,2010,3,31,2010-03-31
26.600000000000001,86.25,2010,4,1,2010-04-01
27.84,81.75,2010,4,2,2010-04-02
27.859999999999999,81.5,2010,4,3,2010-04-03
27.98,73.25,2010,4,4,2010-04-04
27.559999999999999,82.75,2010,4,5,2010-04-05
27.899999999999999,83.25,2010,4,6,2010-04-06
28.359999999999999,78,2010,4,7,2010-04-07
28.84,79.75,2010,4,8,2010-04-08
26.760000000000002,82.75,2010,4,9,2010-04-09
25.260000000000002,92.25,2010,4,10,2010-04-10
26.440000000000001,85,2010,4,11,2010-04-11
26.579999999999998,81.75,2010,4,12,2010-04-12
27.02,82,2010,4,13,2010-04-13
27.34,78,2010,4,14,2010-04-14
27.239999999999998,81.25,2010,4,15,2010-04-15
27.32,84.25,2010,4,16,2010-04-16
26.100000000000001,98.25,2010,4,17,2010-04-17
26.719999999999999,84.25,2010,4,18,2010-04-18
27.120000000000001,81,2010,4,19,2010-04-19
26.140000000000001,79.75,2010,4,20,2010-04-20
25.539999999999999,82.25,2010,4,21,2010-04-21
27.48,77.25,2010,4,22,2010-04-22
27.18,81.25,2010,4,23,2010-04-23
27.420000000000002,75.5,2010,4,24,2010-04-24
27.84,77,2010,4,25,2010-04-25
25.940000000000001,93.75,2010,4,26,2010-04-26
26.48,85.5,2010,4,27,2010-04-27
26.34,81.75,2010,4,28,2010-04-28
26.579999999999998,83.25,2010,4,29,2010-04-29
27.16,77.75,2010,4,30,2010-04-30
26.879999999999999,83.25,2010,5,1,2010-05-01
27.280000000000001,81.25,2010,5,2,2010-05-02
26.780000000000001,86.25,2010,5,3,2010-05-03
26.199999999999999,85.5,2010,5,4,2010-05-04
26.879999999999999,76.75,2010,5,5,2010-05-05
27.219999999999999,77.25,2010,5,6,2010-05-06
27.219999999999999,72,2010,5,7,2010-05-07
26.32,83.5,2010,5,8,2010-05-08
25.859999999999999,80.25,2010,5,9,2010-05-09
26.300000000000001,85,2010,5,10,2010-05-10
27.199999999999999,78.5,2010,5,11,2010-05-11
26.02,90,2010,5,12,2010-05-12
25.899999999999999,87.75,2010,5,13,2010-05-13
26.559999999999999,77.25,2010,5,14,2010-05-14
25.600000000000001,81.75,2010,5,15,2010-05-15
26.300000000000001,85,2010,5,16,2010-05-16
25.760000000000002,88.75,2010,5,17,2010-05-17
26.620000000000001,77,2010,5,18,2010-05-18
25.899999999999999,85.25,2010,5,19,2010-05-19
26.02,84,2010,5,20,2010-05-20
25.859999999999999,81.75,2010,5,21,2010-05-21
26.059999999999999,86.5,2010,5,22,2010-05-22
25.800000000000001,90.75,2010,5,23,2010-05-23
25.82,84.25,2010,5,24,2010-05-24
26.34,81.75,2010,5,25,2010-05-25
26.140000000000001,81.25,2010,5,26,2010-05-26
26.140000000000001,83,2010,5,27,2010-05-27
26.039999999999999,84.25,2010,5,28,2010-05-28
26.120000000000001,81.75,2010,5,29,2010-05-29
26.059999999999999,82.5,2010,5,30,2010-05-30
25.66,88,2010,5,31,2010-05-31
27.120000000000001,81.75,2010,6,1,2010-06-01
26.699999999999999,83.75,2010,6,2,2010-06-02
26.420000000000002,88,2010,6,3,2010-06-03
25.539999999999999,92.5,2010,6,4,2010-06-04
25.800000000000001,86.25,2010,6,5,2010-06-05
25.960000000000001,85.75,2010,6,6,2010-06-06
27.100000000000001,70.75,2010,6,7,2010-06-07
24.879999999999999,83.25,2010,6,8,2010-06-08
25.66,79.75,2010,6,9,2010-06-09
25.940000000000001,84.75,2010,6,10,2010-06-10
24.940000000000001,86.75,2010,6,11,2010-06-11
25.5,83.75,2010,6,12,2010-06-12
23.98,95.25,2010,6,13,2010-06-13
23.5,88.75,2010,6,14,2010-06-14
24.260000000000002,91,2010,6,15,2010-06-15
24.280000000000001,93.25,2010,6,16,2010-06-16
25.719999999999999,90.75,2010,6,17,2010-06-17
26.120000000000001,89.75,2010,6,18,2010-06-18
25.280000000000001,86.25,2010,6,19,2010-06-19
25.100000000000001,83.75,2010,6,20,2010-06-20
25.960000000000001,80,2010,6,21,2010-06-21
25.899999999999999,83,2010,6,22,2010-06-22
24.760000000000002,81.75,2010,6,23,2010-06-23
24.699999999999999,78.25,2010,6,24,2010-06-24
25.920000000000002,77.5,2010,6,25,2010-06-25
25.420000000000002,84.25,2010,6,26,2010-06-26
25.18,89.5,2010,6,27,2010-06-27
24.32,89.75,2010,6,28,2010-06-28
24.219999999999999,87.25,2010,6,29,2010-06-29
24.140000000000001,82.75,2010,6,30,2010-06-30
24.34,87.5,2010,7,1,2010-07-01
24.059999999999999,85.5,2010,7,2,2010-07-02
23.899999999999999,83,2010,7,3,2010-07-03
23.98,81,2010,7,4,2010-07-04
24.620000000000001,85.25,2010,7,5,2010-07-05
24.379999999999999,80.25,2010,7,6,2010-07-06
24.239999999999998,86,2010,7,7,2010-07-07
24.5,92.5,2010,7,8,2010-07-08
24.66,87,2010,7,9,2010-07-09
24.780000000000001,86.5,2010,7,10,2010-07-10
24.300000000000001,90.75,2010,7,11,2010-07-11
25.039999999999999,87.75,2010,7,12,2010-07-12
24.399999999999999,89.5,2010,7,13,2010-07-13
25.079999999999998,83.75,2010,7,14,2010-07-14
24.600000000000001,86.75,2010,7,15,2010-07-15
25.34,88,2010,7,16,2010-07-16
24.300000000000001,85.5,2010,7,17,2010-07-17
23.98,79.25,2010,7,18,2010-07-18
24.32,78,2010,7,19,2010-07-19
23.879999999999999,82.5,2010,7,20,2010-07-20
24.82,83.25,2010,7,21,2010-07-21
24.02,89.25,2010,7,22,2010-07-22
24.5,78.75,2010,7,23,2010-07-23
23.800000000000001,83.5,2010,7,24,2010-07-24
24.280000000000001,86,2010,7,25,2010-07-25
24.300000000000001,84,2010,7,26,2010-07-26
24.18,84.25,2010,7,27,2010-07-27
25.100000000000001,71,2010,7,28,2010-07-28
24.379999999999999,79,2010,7,29,2010-07-29
24.859999999999999,82.75,2010,7,30,2010-07-30
25.100000000000001,77.75,2010,7,31,2010-07-31
24.68,77.75,2010,8,1,2010-08-01
23.420000000000002,90.25,2010,8,2,2010-08-02
23.68,82.5,2010,8,3,2010-08-03
23.800000000000001,75.5,2010,8,4,2010-08-04
22.300000000000001,90.25,2010,8,5,2010-08-05
22.140000000000001,95.25,2010,8,6,2010-08-06
22.620000000000001,87.5,2010,8,7,2010-08-07
24.079999999999998,78.5,2010,8,8,2010-08-08
22.620000000000001,91.75,2010,8,9,2010-08-09
24.420000000000002,73.75,2010,8,10,2010-08-10
23.18,87.5,2010,8,11,2010-08-11
24.120000000000001,73.75,2010,8,12,2010-08-12
23.739999999999998,79.75,2010,8,13,2010-08-13
23.52,79.25,2010,8,14,2010-08-14
23.32,79.5,2010,8,15,2010-08-15
23.800000000000001,83.75,2010,8,16,2010-08-16
24.140000000000001,80,2010,8,17,2010-08-17
23.300000000000001,75.25,2010,8,18,2010-08-18
22.760000000000002,81.5,2010,8,19,2010-08-19
22.940000000000001,81.75,2010,8,20,2010-08-20
23.399999999999999,94,2010,8,21,2010-08-21
23.920000000000002,87,2010,8,22,2010-08-22
23.859999999999999,84.25,2010,8,23,2010-08-23
24.199999999999999,82,2010,8,24,2010-08-24
23.899999999999999,88,2010,8,25,2010-08-25
24.859999999999999,82.25,2010,8,26,2010-08-26
25.260000000000002,81.5,2010,8,27,2010-08-27
23.920000000000002,85,2010,8,28,2010-08-28
24.719999999999999,83.25,2010,8,29,2010-08-29
23.98,77.75,2010,8,30,2010-08-30
24.300000000000001,82.75,2010,8,31,2010-08-31
24.280000000000001,82.75,2010,9,1,2010-09-01
24.600000000000001,74.5,2010,9,2,2010-09-02
24.300000000000001,75,2010,9,3,2010-09-03
23.66,78,2010,9,4,2010-09-04
23.600000000000001,76.5,2010,9,5,2010-09-05
23.780000000000001,70.75,2010,9,6,2010-09-06
24.100000000000001,82.5,2010,9,7,2010-09-07
25,86.25,2010,9,8,2010-09-08
25.620000000000001,79.5,2010,9,9,2010-09-09
24.5,71.5,2010,9,10,2010-09-10
24.899999999999999,71.75,2010,9,11,2010-09-11
25.140000000000001,74.25,2010,9,12,2010-09-12
25.920000000000002,68.75,2010,9,13,2010-09-13
24.66,86.75,2010,9,14,2010-09-14
24.539999999999999,75.25,2010,9,15,2010-09-15
25.140000000000001,73,2010,9,16,2010-09-16
25.620000000000001,71,2010,9,17,2010-09-17
25.420000000000002,73,2010,9,18,2010-09-18
24.379999999999999,79,2010,9,19,2010-09-19
25.059999999999999,75.25,2010,9,20,2010-09-20
25.800000000000001,76.75,2010,9,21,2010-09-21
25.899999999999999,77,2010,9,22,2010-09-22
24.960000000000001,71.5,2010,9,23,2010-09-23
25.16,76,2010,9,24,2010-09-24
25.199999999999999,81.75,2010,9,25,2010-09-25
25.5,76.5,2010,9,26,2010-09-26
25.739999999999998,70.25,2010,9,27,2010-09-27
24.84,76,2010,9,28,2010-09-28
26.059999999999999,69.5,2010,9,29,2010-09-29
25.940000000000001,67.75,2010,9,30,2010-09-30
26.140000000000001,72.75,2010,10,1,2010-10-01
26.48,74.5,2010,10,2,2010-10-02
26.300000000000001,75.75,2010,10,3,2010-10-03
25.899999999999999,69.5,2010,10,4,2010-10-04
24.140000000000001,75.75,2010,10,5,2010-10-05
25.239999999999998,70,2010,10,6,2010-10-06
25.780000000000001,72.25,2010,10,7,2010-10-07
26.219999999999999,70.25,2010,10,8,2010-10-08
25.98,70.75,2010,10,9,2010-10-09
26.48,71.75,2010,10,10,2010-10-10
26.68,74.25,2010,10,11,2010-10-11
26.640000000000001,71.5,2010,10,12,2010-10-12
26.859999999999999,69.5,2010,10,13,2010-10-13
26.920000000000002,71.25,2010,10,14,2010-10-14
27,65.75,2010,10,15,2010-10-15
26.300000000000001,69,2010,10,16,2010-10-16
26.780000000000001,72.75,2010,10,17,2010-10-17
26.800000000000001,70.25,2010,10,18,2010-10-18
27.300000000000001,68.25,2010,10,19,2010-10-19
27.219999999999999,66.5,2010,10,20,2010-10-20
27.399999999999999,69,2010,10,21,2010-10-21
25.82,80.5,2010,10,22,2010-10-22
24.559999999999999,89.5,2010,10,23,2010-10-23
25.239999999999998,84.25,2010,10,24,2010-10-24
26.579999999999998,69.75,2010,10,25,2010-10-25
26.899999999999999,70,2010,10,26,2010-10-26
26.739999999999998,70.5,2010,10,27,2010-10-27
27.219999999999999,69.5,2010,10,28,2010-10-28
26.460000000000001,81,2010,10,29,2010-10-29
26,75.75,2010,10,30,2010-10-30
26.460000000000001,71.75,2010,10,31,2010-10-31
27.120000000000001,69.5,2010,11,1,2010-11-01
26.379999999999999,68.75,2010,11,2,2010-11-02
25.16,75.5,2010,11,3,2010-11-03
26.98,74,2010,11,4,2010-11-04
26.719999999999999,73.75,2010,11,5,2010-11-05
26.579999999999998,72.5,2010,11,6,2010-11-06
26.879999999999999,73.25,2010,11,7,2010-11-07
27,67.5,2010,11,8,2010-11-08
26.460000000000001,65.5,2010,11,9,2010-11-09
26.059999999999999,74.75,2010,11,10,2010-11-10
27.34,71,2010,11,11,2010-11-11
27.600000000000001,67.5,2010,11,12,2010-11-12
27.359999999999999,71,2010,11,13,2010-11-13
26.260000000000002,69.25,2010,11,14,2010-11-14
26.100000000000001,67.25,2010,11,15,2010-11-15
26.5,66.75,2010,11,16,2010-11-16
26.559999999999999,64.25,2010,11,17,2010-11-17
27.059999999999999,60,2010,11,18,2010-11-18
27.16,68.25,2010,11,19,2010-11-19
27.379999999999999,63,2010,11,20,2010-11-20
27.399999999999999,64.75,2010,11,21,2010-11-21
27.579999999999998,64.25,2010,11,22,2010-11-22
27.52,66,2010,11,23,2010-11-23
27.34,67.5,2010,11,24,2010-11-24
28.219999999999999,68,2010,11,25,2010-11-25
27.960000000000001,62.75,2010,11,26,2010-11-26
28.16,61.75,2010,11,27,2010-11-27
28.079999999999998,65,2010,11,28,2010-11-28
27.140000000000001,64,2010,11,29,2010-11-29
27.620000000000001,66.75,2010,11,30,2010-11-30
26.879999999999999,69.5,2010,12,1,2010-12-01
27.600000000000001,70.5,2010,12,2,2010-12-02
26.84,71.75,2010,12,3,2010-12-03
26.780000000000001,67.75,2010,12,4,2010-12-04
27,70.25,2010,12,5,2010-12-05
27.420000000000002,66.5,2010,12,6,2010-12-06
27.260000000000002,68.25,2010,12,7,2010-12-07
27.699999999999999,64.5,2010,12,8,2010-12-08
28.48,65,2010,12,9,2010-12-09
27.559999999999999,76.25,2010,12,10,2010-12-10
28.059999999999999,65.75,2010,12,11,2010-12-11
27.699999999999999,66,2010,12,12,2010-12-12
27.039999999999999,68.75,2010,12,13,2010-12-13
27.539999999999999,65.75,2010,12,14,2010-12-14
27.219999999999999,71.5,2010,12,15,2010-12-15
27.420000000000002,71.25,2010,12,16,2010-12-16
25.68,87.25,2010,12,17,2010-12-17
26.100000000000001,75,2010,12,18,2010-12-18
27.140000000000001,70.25,2010,12,19,2010-12-19
27.300000000000001,72.5,2010,12,20,2010-12-20
27.18,75.75,2010,12,21,2010-12-21
26.16,76.25,2010,12,22,2010-12-22
